name,algorithm,k,silhouette_score,chi
kwiatek-58.png,kmeans,18,0.41996062498039627,16209.01561936297
kwiatek-58.png,kmeans,19,0.42058598791649676,16550.394215166314
kwiatek-58.png,kmeans,20,0.4243794352429238,16666.827049060696
kwiatek-58.png,kmedoids,5,0.4932477304556463,13790.52393643741
kwiatek-58.png,kmedoids,6,0.4276505374094054,13081.951212903377
kwiatek-58.png,kmedoids,7,0.427868732696279,14513.676695070786
kwiatek-58.png,kmedoids,8,0.4202174083444058,14579.56588109946
kwiatek-58.png,kmedoids,9,0.4079747138953128,14942.218029942867
kwiatek-58.png,kmedoids,10,0.3992989339400593,14392.630160402648
kwiatek-58.png,kmedoids,11,0.39762220892193867,14164.758668073797
kwiatek-58.png,kmedoids,12,0.40469249957348696,14931.48716662174
kwiatek-58.png,kmedoids,13,0.40511221006417053,14638.89072336646
kwiatek-58.png,kmedoids,14,0.41153289291490847,14785.896368116582
kwiatek-58.png,kmedoids,15,0.417344474099412,15163.206201136267
kwiatek-58.png,kmedoids,16,0.42329143990288076,15645.616604551993
kwiatek-58.png,kmedoids,17,0.42579500609623394,15571.696233829512
kwiatek-58.png,kmedoids,18,0.4244600682225811,15770.138259859965
kwiatek-58.png,kmedoids,19,0.4189135899138675,15855.660411177349
kwiatek-58.png,kmedoids,20,0.4200424255756025,15877.704597498005
kwiatek-59.png,kmeans,5,0.49987158966031353,15044.322500451555
kwiatek-59.png,kmeans,6,0.5021557863961867,17231.983721423832
kwiatek-59.png,kmeans,7,0.4907217156425979,16183.072982733041
kwiatek-59.png,kmeans,8,0.4772014784599433,16850.7037321251
kwiatek-59.png,kmeans,9,0.47013326916795695,16798.22397380148
kwiatek-59.png,kmeans,10,0.459061683893801,16799.117163744253
kwiatek-59.png,kmeans,11,0.4616880029525414,17621.24436198616
kwiatek-59.png,kmeans,12,0.4616304833720336,17767.25386777103
kwiatek-59.png,kmeans,13,0.454076280458667,17705.260757764143
kwiatek-59.png,kmeans,14,0.45070223426261036,17791.10349797345
kwiatek-59.png,kmeans,15,0.4506092720738651,17516.587941219175
kwiatek-59.png,kmeans,16,0.44588352443774415,17531.282715122812
kwiatek-59.png,kmeans,17,0.4388083560975421,17835.717531957802
kwiatek-59.png,kmeans,18,0.4338859257240393,17582.443642711754
kwiatek-59.png,kmeans,19,0.42631713445137465,17635.1065563808
kwiatek-59.png,kmeans,20,0.41991792296519115,17457.539981806407
kwiatek-59.png,kmedoids,5,0.46710818522751163,14140.444935555333
kwiatek-59.png,kmedoids,6,0.4632900839626076,13057.163528194396
kwiatek-59.png,kmedoids,7,0.4673394496889478,15603.959973563911
kwiatek-59.png,kmedoids,8,0.44733810309151956,15389.551004075347
kwiatek-59.png,kmedoids,9,0.4283279765987289,14748.295378139102
kwiatek-59.png,kmedoids,10,0.42208683459382534,14703.701990553682
kwiatek-59.png,kmedoids,11,0.422814412261517,15012.038810759997
kwiatek-59.png,kmedoids,12,0.4208296786734936,15564.085766117856
kwiatek-59.png,kmedoids,13,0.4169181103631218,15889.493392765824
kwiatek-59.png,kmedoids,14,0.4054982891755995,15740.2076521402
kwiatek-59.png,kmedoids,15,0.3965259629782277,15411.37950246803
kwiatek-59.png,kmedoids,16,0.37896119971131703,14705.279253669782
kwiatek-59.png,kmedoids,17,0.3747383297095178,14574.162566204894
kwiatek-59.png,kmedoids,18,0.374811627528019,15314.816722461332
kwiatek-59.png,kmedoids,19,0.364162997687696,15260.992950465525
kwiatek-59.png,kmedoids,20,0.35370968244699336,14961.50050396267
kwiatek-6.png,kmeans,5,0.5389213397784558,15104.795117469203
kwiatek-6.png,kmeans,6,0.5412019406247861,15424.289748448913
kwiatek-6.png,kmeans,7,0.5053904332294425,14544.119265607538
kwiatek-6.png,kmeans,8,0.45945242895381655,14373.190695707588
kwiatek-6.png,kmeans,9,0.420765089221078,13803.374752532614
kwiatek-6.png,kmeans,10,0.3985064663374375,13381.284827532712
kwiatek-6.png,kmeans,11,0.37864687843186295,13296.203784233041
kwiatek-6.png,kmeans,12,0.37657148169926474,12989.580739340234
kwiatek-6.png,kmeans,13,0.3538903020028969,12755.682509213977
kwiatek-6.png,kmeans,14,0.3462465216842845,12561.339069203486
kwiatek-6.png,kmeans,15,0.34630471842255106,12492.763844202707
kwiatek-6.png,kmeans,16,0.34347320969781336,12058.522057234262
kwiatek-6.png,kmeans,17,0.3537167038534884,12009.620847950562
kwiatek-6.png,kmeans,18,0.3508172800027178,11906.035557187908
kwiatek-6.png,kmeans,19,0.3478300918749164,11710.946148588411
kwiatek-6.png,kmeans,20,0.34928441948386657,11551.401235432826
kwiatek-6.png,kmedoids,5,0.46782317990003053,14345.637235437936
kwiatek-6.png,kmedoids,6,0.402093368056581,13801.559019694576
kwiatek-6.png,kmedoids,7,0.36001464803260835,13538.015143296147
kwiatek-6.png,kmedoids,8,0.35024834322290327,12783.362933731016
kwiatek-6.png,kmedoids,9,0.3451395940944205,12579.561952132266
kwiatek-6.png,kmedoids,10,0.3467211282967696,12722.816892178023
kwiatek-6.png,kmedoids,11,0.3528947942509947,12288.108077362262
kwiatek-6.png,kmedoids,12,0.35236982779446924,11685.45870112894
kwiatek-6.png,kmedoids,13,0.3411386830200855,11231.471415713782
kwiatek-6.png,kmedoids,14,0.3361805100766747,11258.36983483879
kwiatek-6.png,kmedoids,15,0.3272117219807749,11217.851527522707
kwiatek-6.png,kmedoids,16,0.3182358716495282,11074.740396312005
kwiatek-6.png,kmedoids,17,0.3091246680725993,10967.272338603347
kwiatek-6.png,kmedoids,18,0.3051815988351728,10624.560484737749
kwiatek-6.png,kmedoids,19,0.3060635336069434,10459.279961913422
kwiatek-6.png,kmedoids,20,0.30614006009570216,10191.598151407034
kwiatek-60.png,kmeans,5,0.5719909509636095,32904.19759157405
kwiatek-60.png,kmeans,6,0.5265625289007569,32834.197375659096
kwiatek-60.png,kmeans,7,0.5221515493881937,33015.829570874936
kwiatek-60.png,kmeans,8,0.52254084577055,35245.88184075025
kwiatek-60.png,kmeans,9,0.5187233165131715,34547.572804155534
kwiatek-60.png,kmeans,10,0.5172480858001592,34632.90049226518
kwiatek-60.png,kmeans,11,0.5193049302582634,35390.75815861714
kwiatek-60.png,kmeans,12,0.5147048745739592,35411.782712687374
kwiatek-60.png,kmeans,13,0.502341249627744,35521.89240849037
kwiatek-60.png,kmeans,14,0.493462238371584,35679.92711557767
kwiatek-60.png,kmeans,15,0.5001322477944969,36133.00506856443
kwiatek-60.png,kmeans,16,0.49982075660428193,36644.29538345321
kwiatek-60.png,kmeans,17,0.49194960174678243,36509.107625811615
kwiatek-60.png,kmeans,18,0.48375861594620345,36955.566868251175
kwiatek-60.png,kmeans,19,0.4770977972253128,36993.33014025338
kwiatek-60.png,kmeans,20,0.46755640402714577,36275.099104754176
kwiatek-60.png,kmedoids,5,0.5261060411060405,30592.30189453105
kwiatek-60.png,kmedoids,6,0.503533496509618,32540.061583123683
kwiatek-60.png,kmedoids,7,0.4991475643964775,32204.827123367122
kwiatek-60.png,kmedoids,8,0.5042479753603646,31953.392761268653
kwiatek-60.png,kmedoids,9,0.5082937237433625,34197.13950511559
kwiatek-60.png,kmedoids,10,0.4978731371854357,34709.51090225192
kwiatek-60.png,kmedoids,11,0.4930242548897775,35706.51293917771
kwiatek-60.png,kmedoids,12,0.4744413958084054,35201.277687466354
kwiatek-60.png,kmedoids,13,0.4481648470629579,33597.81140250251
kwiatek-60.png,kmedoids,14,0.444914468647013,33667.486873037604
kwiatek-60.png,kmedoids,15,0.4290868960410272,33416.516412830606
kwiatek-60.png,kmedoids,16,0.42446932154408323,33541.84483232642
kwiatek-60.png,kmedoids,17,0.4039851381017138,32937.39370891904
kwiatek-60.png,kmedoids,18,0.3950297792296632,32947.493309346755
kwiatek-60.png,kmedoids,19,0.39688026962407075,33787.97122942334
kwiatek-60.png,kmedoids,20,0.39567759410863074,34093.282154945155
kwiatek-61.png,kmeans,5,0.5942128752988443,20897.442694037883
kwiatek-61.png,kmeans,6,0.5432015128581151,21752.86179034123
kwiatek-61.png,kmeans,7,0.4873921852881374,22411.317200390877
kwiatek-61.png,kmeans,8,0.4776193154793328,23121.918358199786
kwiatek-61.png,kmeans,9,0.49136152878741635,23493.59220721666
kwiatek-61.png,kmeans,10,0.4848052310028746,23507.78056797479
kwiatek-61.png,kmeans,11,0.4764164039323638,23701.2530588773
kwiatek-61.png,kmeans,12,0.4599417546679113,24090.646405404626
kwiatek-61.png,kmeans,13,0.4517039836998342,24614.00015846901
kwiatek-61.png,kmeans,14,0.44035938211216463,24623.977238090883
kwiatek-61.png,kmeans,15,0.4282372244237041,24552.9288786771
kwiatek-61.png,kmeans,16,0.4265815633008378,24448.485746205526
kwiatek-61.png,kmeans,17,0.418220889987612,24394.862940711562
kwiatek-61.png,kmeans,18,0.4101402838840347,24427.973251179537
kwiatek-61.png,kmeans,19,0.4170124833097219,24544.845460468772
kwiatek-61.png,kmeans,20,0.4129586398012874,24468.848154482235
kwiatek-61.png,kmedoids,5,0.48901799011236796,20448.22902820228
kwiatek-61.png,kmedoids,6,0.47603896240161514,20737.387701858734
kwiatek-61.png,kmedoids,7,0.46314446823297073,22012.15583830704
kwiatek-61.png,kmedoids,8,0.41693853338548337,21349.98196432487
kwiatek-61.png,kmedoids,9,0.40499290404690036,21577.328203934547
kwiatek-61.png,kmedoids,10,0.4223929181052622,22940.720967564634
kwiatek-61.png,kmedoids,11,0.383961254847159,21425.95002812747
kwiatek-61.png,kmedoids,12,0.39186524089330704,21627.70137351921
kwiatek-61.png,kmedoids,13,0.4014268670115982,22457.84025459122
kwiatek-61.png,kmedoids,14,0.40765107652237303,22787.074460818705
kwiatek-61.png,kmedoids,15,0.397623346417112,23267.748967669606
kwiatek-61.png,kmedoids,16,0.4020621929480674,23703.45243545375
kwiatek-61.png,kmedoids,17,0.39726207003252545,23629.01872614055
kwiatek-61.png,kmedoids,18,0.3796451420146635,23230.517747266214
kwiatek-61.png,kmedoids,19,0.3713785001497304,23005.532394299247
kwiatek-61.png,kmedoids,20,0.3740511554348848,23067.159858343024
kwiatek-62.png,kmeans,5,0.595570405303733,18698.00818177059
kwiatek-62.png,kmeans,6,0.5526068531258885,17891.174528273128
kwiatek-62.png,kmeans,7,0.5425314062357998,18237.462041711744
kwiatek-62.png,kmeans,8,0.5304520707129612,18253.842769137977
kwiatek-62.png,kmeans,9,0.5136825627812536,18251.11149937185
kwiatek-62.png,kmeans,10,0.5037481501679479,18284.04256347097
kwiatek-62.png,kmeans,11,0.49684320661546344,18316.842694413233
kwiatek-62.png,kmeans,12,0.4987473780052379,18682.275692457282
kwiatek-62.png,kmeans,13,0.4839398363783246,18681.681438705098
kwiatek-62.png,kmeans,14,0.4710642880375132,18631.840099910005
kwiatek-62.png,kmeans,15,0.4601032369170775,18501.231096226507
kwiatek-62.png,kmeans,16,0.4651993302538807,18126.74177831219
kwiatek-62.png,kmeans,17,0.455374983166163,17975.524006554107
kwiatek-62.png,kmeans,18,0.4573402273176098,17902.289305332615
kwiatek-62.png,kmeans,19,0.45854358335524603,17927.618445664048
kwiatek-62.png,kmeans,20,0.4496651367300598,17743.437821718853
kwiatek-62.png,kmedoids,5,0.5345005890608698,15504.803562294133
kwiatek-62.png,kmedoids,6,0.5301135331185641,16906.33254082468
kwiatek-62.png,kmedoids,7,0.5399388062050724,18242.863189992408
kwiatek-62.png,kmedoids,8,0.5178627100929981,17964.495649827153
kwiatek-62.png,kmedoids,9,0.467446614904122,17480.77754827711
kwiatek-62.png,kmedoids,10,0.4023477317260394,17275.02900086619
kwiatek-62.png,kmedoids,11,0.40104704659790774,16598.68177725724
kwiatek-62.png,kmedoids,12,0.4043666843353161,16888.61091644539
kwiatek-62.png,kmedoids,13,0.4099018320312172,17239.93102205851
kwiatek-62.png,kmedoids,14,0.4070583736997385,17809.140812315814
kwiatek-62.png,kmedoids,15,0.4093397916612999,17914.1944757531
kwiatek-62.png,kmedoids,16,0.4009243476609744,17860.350986736994
kwiatek-62.png,kmedoids,17,0.38262759597570295,17449.18691680596
kwiatek-62.png,kmedoids,18,0.38079467989600996,17473.136491916375
kwiatek-62.png,kmedoids,19,0.378225031571486,17209.28151212944
kwiatek-62.png,kmedoids,20,0.3789240388293695,17092.43120879298
kwiatek-63.png,kmeans,5,0.4984535888773472,20246.114856010863
kwiatek-63.png,kmeans,6,0.506066244671153,20706.94774468392
kwiatek-63.png,kmeans,7,0.4982287559248141,20195.593105893822
kwiatek-63.png,kmeans,8,0.5046359069010667,19748.47088662496
kwiatek-63.png,kmeans,9,0.4939209731091213,19392.118618913126
kwiatek-63.png,kmeans,10,0.48337415096437414,19442.84108488643
kwiatek-63.png,kmeans,11,0.47933267035512744,19413.09342383097
kwiatek-63.png,kmeans,12,0.46403417130087876,19218.809720699057
kwiatek-63.png,kmeans,13,0.4611080229731545,18799.928297002418
kwiatek-63.png,kmeans,14,0.46035629034351533,18758.328338101303
kwiatek-63.png,kmeans,15,0.4525605267343959,18537.58331291091
kwiatek-63.png,kmeans,16,0.44539081292065585,18421.846849872898
kwiatek-63.png,kmeans,17,0.44277846241170027,18153.034555223614
kwiatek-63.png,kmeans,18,0.44363533834663327,18029.82141163782
kwiatek-63.png,kmeans,19,0.4395236551532634,17956.371424181438
kwiatek-63.png,kmeans,20,0.4398879817143576,17811.126322775843
kwiatek-63.png,kmedoids,5,0.4941146160725893,19741.406323279698
kwiatek-63.png,kmedoids,6,0.47866422783975987,20375.29899429976
kwiatek-63.png,kmedoids,7,0.4795139983407572,19835.85080775594
kwiatek-63.png,kmedoids,8,0.47369033134467464,19000.6691709877
kwiatek-63.png,kmedoids,9,0.4617630470371224,18789.167296901203
kwiatek-63.png,kmedoids,10,0.4815189125158629,19464.2247225837
kwiatek-63.png,kmedoids,11,0.47345311939301127,19186.168418817626
kwiatek-63.png,kmedoids,12,0.41086583673616534,18252.83880876202
kwiatek-63.png,kmedoids,13,0.38516902419730836,18012.324576821302
kwiatek-63.png,kmedoids,14,0.376799618970065,17934.869610916896
kwiatek-63.png,kmedoids,15,0.38246792543922814,17640.90446318008
kwiatek-63.png,kmedoids,16,0.3703591305556206,17154.34082486594
kwiatek-63.png,kmedoids,17,0.3617920361197342,16762.78261787281
kwiatek-63.png,kmedoids,18,0.3614839942966092,16559.660242473783
kwiatek-63.png,kmedoids,19,0.364978377138665,16588.66988202165
kwiatek-63.png,kmedoids,20,0.3645117290741938,16720.582197660027
kwiatek-64.png,kmeans,5,0.4951126719819022,29350.942139544488
kwiatek-64.png,kmeans,6,0.4902423109073245,27941.22266552277
kwiatek-64.png,kmeans,7,0.4907411717750085,27714.09073529574
kwiatek-64.png,kmeans,8,0.4666912673299672,27547.89351883383
kwiatek-64.png,kmeans,9,0.4644071022726167,27742.672874506494
kwiatek-64.png,kmeans,10,0.4562820688069406,27578.234200719868
kwiatek-64.png,kmeans,11,0.4450487354427688,28344.93521124179
kwiatek-64.png,kmeans,12,0.44381071907841446,28553.763704165678
kwiatek-64.png,kmeans,13,0.43749405218456683,28896.630269748497
kwiatek-64.png,kmeans,14,0.42751194193962955,28686.205964210712
kwiatek-64.png,kmeans,15,0.41481659863984915,28420.184898225263
kwiatek-64.png,kmeans,16,0.41263812591618576,28851.22594791585
kwiatek-64.png,kmeans,17,0.4059092156259405,28828.77168227437
kwiatek-64.png,kmeans,18,0.4051089775596931,28571.13085683206
kwiatek-64.png,kmeans,19,0.39980572910105305,28312.332292220563
kwiatek-64.png,kmeans,20,0.3956229602049911,27666.863304034225
kwiatek-64.png,kmedoids,5,0.494960819628936,28782.649330525914
kwiatek-64.png,kmedoids,6,0.47950770761392747,28158.527321213354
kwiatek-64.png,kmedoids,7,0.48424516257474226,27069.64876057834
kwiatek-64.png,kmedoids,8,0.4679527874858932,27409.451630299583
kwiatek-64.png,kmedoids,9,0.44343328283563094,27221.744723210228
kwiatek-64.png,kmedoids,10,0.4195983882242992,27561.62800579014
kwiatek-64.png,kmedoids,11,0.41028200977917645,27231.617376617058
kwiatek-64.png,kmedoids,12,0.4147761663681604,28206.922658853793
kwiatek-64.png,kmedoids,13,0.4173999167685987,27749.226397758197
kwiatek-64.png,kmedoids,14,0.41434278333608016,27713.70462292477
kwiatek-64.png,kmedoids,15,0.4134205831054613,28050.484769977465
kwiatek-64.png,kmedoids,16,0.4003174017889811,28266.115722563154
kwiatek-64.png,kmedoids,17,0.3939553863635078,27985.33515478432
kwiatek-64.png,kmedoids,18,0.3736331535172644,27306.69870197667
kwiatek-64.png,kmedoids,19,0.3670444049177943,26524.54762041034
kwiatek-64.png,kmedoids,20,0.3630979075252557,26215.917082261283
kwiatek-65.png,kmeans,5,0.5245986475105047,17981.086171231844
kwiatek-65.png,kmeans,6,0.46732963830355834,18356.17292134947
kwiatek-65.png,kmeans,7,0.44051388358365096,17893.28106599714
kwiatek-65.png,kmeans,8,0.42021384843835624,17746.62142358868
kwiatek-65.png,kmeans,9,0.4071945690188398,17607.223530483992
kwiatek-65.png,kmeans,10,0.3896790936814141,17185.166216780457
kwiatek-65.png,kmeans,11,0.3845741077227661,17438.106321199128
kwiatek-65.png,kmeans,12,0.38862540758841757,17740.434719403354
kwiatek-65.png,kmeans,13,0.375230238915366,17432.740674756267
kwiatek-65.png,kmeans,14,0.3761212330194008,17364.310092222477
kwiatek-65.png,kmeans,15,0.36764934937648847,16914.3425595904
kwiatek-65.png,kmeans,16,0.3617956869980634,16630.854204524047
kwiatek-65.png,kmeans,17,0.3625073751076339,16279.842584611168
kwiatek-65.png,kmeans,18,0.3483064839945238,16014.935487227267
kwiatek-65.png,kmeans,19,0.34702637584440804,15820.383686556355
kwiatek-65.png,kmeans,20,0.3453002030191689,15573.84841279976
kwiatek-65.png,kmedoids,5,0.4464673894525341,14481.93241490479
kwiatek-65.png,kmedoids,6,0.4464345931086157,17576.554603672317
kwiatek-65.png,kmedoids,7,0.41074129198421383,17198.617724804175
kwiatek-65.png,kmedoids,8,0.38632362657237873,16757.262119773717
kwiatek-65.png,kmedoids,9,0.370995560194329,16259.599274292563
kwiatek-65.png,kmedoids,10,0.3666814754768441,16374.128063487999
kwiatek-65.png,kmedoids,11,0.35060976577602954,16143.346904696591
kwiatek-65.png,kmedoids,12,0.3484199838932758,16725.536869124633
kwiatek-65.png,kmedoids,13,0.3415218250477037,16471.40189058964
kwiatek-65.png,kmedoids,14,0.3325910798237537,15910.200691987073
kwiatek-65.png,kmedoids,15,0.327268505373166,16063.796319836305
kwiatek-65.png,kmedoids,16,0.3259802740472347,16459.098581635837
kwiatek-65.png,kmedoids,17,0.3128721369380853,15892.570756360714
kwiatek-65.png,kmedoids,18,0.31471551810661724,15583.56266946464
kwiatek-65.png,kmedoids,19,0.3086621357955891,15285.454812529619
kwiatek-65.png,kmedoids,20,0.3052824611698471,14904.556588321804
kwiatek-66.png,kmeans,5,0.5706602971216505,23311.756505672405
kwiatek-66.png,kmeans,6,0.5574952850771144,24416.00059853041
kwiatek-66.png,kmeans,7,0.5583808554681884,25363.007230460127
kwiatek-66.png,kmeans,8,0.5492545294607021,26069.90241393609
kwiatek-66.png,kmeans,9,0.5367349819856659,26075.385726392626
kwiatek-66.png,kmeans,10,0.5314640075372699,26189.851931253823
kwiatek-66.png,kmeans,11,0.5272056187623535,27262.122325786295
kwiatek-66.png,kmeans,12,0.5145067967869206,27331.60047246964
kwiatek-66.png,kmeans,13,0.5118214815663215,26998.134421754035
kwiatek-66.png,kmeans,14,0.5083603798700669,26468.34298250701
kwiatek-66.png,kmeans,15,0.512272590090739,26749.31360845355
kwiatek-66.png,kmeans,16,0.510239565790366,26715.061865935346
kwiatek-66.png,kmeans,17,0.5102826302712093,26584.896675018514
kwiatek-66.png,kmeans,18,0.5079393959425047,26437.442757784702
kwiatek-66.png,kmeans,19,0.506014949106665,26184.58237221755
kwiatek-66.png,kmeans,20,0.5017748914063807,26078.679427210114
kwiatek-66.png,kmedoids,5,0.5257510763780701,23000.027363607333
kwiatek-66.png,kmedoids,6,0.5423026655016533,22753.95855272816
kwiatek-66.png,kmedoids,7,0.5179859141271443,22425.12912074696
kwiatek-66.png,kmedoids,8,0.5031885491976913,23714.27458247387
kwiatek-66.png,kmedoids,9,0.5128536495479593,24377.264687547977
kwiatek-66.png,kmedoids,10,0.5201089184627827,25268.839650091646
kwiatek-66.png,kmedoids,11,0.5108635426583366,25612.64461973086
kwiatek-66.png,kmedoids,12,0.5015376633716699,24956.071738627274
kwiatek-66.png,kmedoids,13,0.4927012966763461,24589.7371729683
kwiatek-66.png,kmedoids,14,0.4877373511680879,24265.292657523987
kwiatek-66.png,kmedoids,15,0.4841881172897725,24023.10771411639
kwiatek-66.png,kmedoids,16,0.4796210403010529,23813.635545385594
kwiatek-66.png,kmedoids,17,0.4810715204448276,24292.638671040004
kwiatek-66.png,kmedoids,18,0.4824473374956679,24468.81233963598
kwiatek-66.png,kmedoids,19,0.47174176917402555,23574.88840739083
kwiatek-66.png,kmedoids,20,0.46922309322662475,23433.040208023293
kwiatek-67.png,kmeans,5,0.4084627679301403,10306.612146196172
kwiatek-67.png,kmeans,6,0.4005511236161151,10228.161947154449
kwiatek-67.png,kmeans,7,0.4027863089549063,10523.209468663841
kwiatek-67.png,kmeans,8,0.39333277662337596,10639.503696352178
kwiatek-67.png,kmeans,9,0.3943219315113787,10592.069766775787
kwiatek-67.png,kmeans,10,0.3945939025416985,10388.898085008352
kwiatek-67.png,kmeans,11,0.39117126931876983,10448.116884892195
kwiatek-67.png,kmeans,12,0.3902723468433348,10243.680578751804
kwiatek-67.png,kmeans,13,0.39126532823204524,10363.273022922414
kwiatek-67.png,kmeans,14,0.39435301337462225,10329.59689695438
kwiatek-67.png,kmeans,15,0.3942945410023511,10257.994765315081
kwiatek-67.png,kmeans,16,0.39479095163721717,10278.040365534707
kwiatek-67.png,kmeans,17,0.39286849006973557,10234.005196483733
kwiatek-67.png,kmeans,18,0.38915077499979256,10201.683894224294
kwiatek-67.png,kmeans,19,0.3857645403911268,10229.825309166446
kwiatek-67.png,kmeans,20,0.38506170266149103,10233.742923538954
kwiatek-67.png,kmedoids,5,0.3788929190196816,9590.65269354318
kwiatek-67.png,kmedoids,6,0.38746011133340313,9686.33286789929
kwiatek-67.png,kmedoids,7,0.3851851159995424,9511.94209171406
kwiatek-67.png,kmedoids,8,0.3849166979815245,9754.59029252068
kwiatek-67.png,kmedoids,9,0.38610977868699886,9886.902937091008
kwiatek-67.png,kmedoids,10,0.3874393350085231,10345.682441029003
kwiatek-67.png,kmedoids,11,0.38521312978880634,10115.662023751076
kwiatek-67.png,kmedoids,12,0.37287917573214835,9889.436386648344
kwiatek-67.png,kmedoids,13,0.36790258561099964,9840.111679204821
kwiatek-67.png,kmedoids,14,0.36126796054938504,9708.624933553516
kwiatek-67.png,kmedoids,15,0.35986867264944494,9510.410686093233
kwiatek-67.png,kmedoids,16,0.35458664429814774,9328.095616923914
kwiatek-67.png,kmedoids,17,0.3567403717143093,9244.27843577063
kwiatek-67.png,kmedoids,18,0.35838516430950684,9162.581823186089
kwiatek-67.png,kmedoids,19,0.3594983766054319,9095.341598866904
kwiatek-67.png,kmedoids,20,0.36358998756270167,9150.02620706835
kwiatek-68.png,kmeans,5,0.43104028612707845,24262.965211722993
kwiatek-68.png,kmeans,6,0.44664605821102404,25630.449308056377
kwiatek-68.png,kmeans,7,0.4388190885604225,24836.694310903018
kwiatek-68.png,kmeans,8,0.43633371902277285,24751.213342200328
kwiatek-68.png,kmeans,9,0.4284821845154697,24312.06581162216
kwiatek-68.png,kmeans,10,0.4091131610148608,23498.684676444514
kwiatek-68.png,kmeans,11,0.4085107017042778,24393.446696908017
kwiatek-68.png,kmeans,12,0.4013075560038116,24476.896583182886
kwiatek-68.png,kmeans,13,0.3996849779762641,24073.402898597436
kwiatek-68.png,kmeans,14,0.3980997431733215,23887.158737381786
kwiatek-68.png,kmeans,15,0.3953460915009416,23929.92581494658
kwiatek-68.png,kmeans,16,0.3889923971120366,23465.938049609074
kwiatek-68.png,kmeans,17,0.38306717896203,23343.055414791266
kwiatek-68.png,kmeans,18,0.383863569924079,23225.6378109074
kwiatek-68.png,kmeans,19,0.37384961835019437,22814.012374938677
kwiatek-68.png,kmeans,20,0.3712403863480005,22616.52071756818
kwiatek-68.png,kmedoids,5,0.3967325344495895,23685.12815218953
kwiatek-68.png,kmedoids,6,0.404223424943293,22495.435549968344
kwiatek-68.png,kmedoids,7,0.39961681852317754,23576.703276047232
kwiatek-68.png,kmedoids,8,0.416995179567295,24395.005722560796
kwiatek-68.png,kmedoids,9,0.403723126873305,23556.95464540687
kwiatek-68.png,kmedoids,10,0.3984108197193842,23580.958060703008
kwiatek-68.png,kmedoids,11,0.3726719159724795,23296.93156720486
kwiatek-68.png,kmedoids,12,0.3773163097596076,23069.739001140017
kwiatek-68.png,kmedoids,13,0.37626200599460585,23469.63521260948
kwiatek-68.png,kmedoids,14,0.373179539337383,22847.4017203317
kwiatek-68.png,kmedoids,15,0.3649129640154584,22686.63565165039
kwiatek-68.png,kmedoids,16,0.363972780471985,22744.723625996045
kwiatek-68.png,kmedoids,17,0.34413418996662487,22206.225622242444
kwiatek-68.png,kmedoids,18,0.32369482514480097,22327.755943753516
kwiatek-68.png,kmedoids,19,0.32348943466675883,22112.388926734035
kwiatek-68.png,kmedoids,20,0.3201539335925034,21565.7838506224
kwiatek-69.png,kmeans,5,0.7148040804655251,96490.15552968085
kwiatek-69.png,kmeans,6,0.6321638738441989,96662.35001662301
kwiatek-69.png,kmeans,7,0.593581976189621,97376.27510111693
kwiatek-69.png,kmeans,8,0.5202846160848151,99748.64607904569
kwiatek-69.png,kmeans,9,0.506635911802311,97950.21460779893
kwiatek-69.png,kmeans,10,0.49280712420618744,97786.26675932317
kwiatek-69.png,kmeans,11,0.4811009575953819,98311.03095108559
kwiatek-69.png,kmeans,12,0.47679145682077256,97444.80698291861
kwiatek-69.png,kmeans,13,0.4632964027617218,97463.64109859653
kwiatek-69.png,kmeans,14,0.4512247678716069,98036.80183514208
kwiatek-69.png,kmeans,15,0.44917477953765744,97636.93301172827
kwiatek-69.png,kmeans,16,0.44389711010353705,97273.62459937905
kwiatek-69.png,kmeans,17,0.44236434022322085,97057.17075628488
kwiatek-69.png,kmeans,18,0.44010414810629034,96851.36173467163
kwiatek-69.png,kmeans,19,0.43941904335329446,97403.05231868222
kwiatek-69.png,kmeans,20,0.4390705812366276,98324.88813507803
kwiatek-69.png,kmedoids,5,0.522835018172751,82675.34530621555
kwiatek-69.png,kmedoids,6,0.5153235270276777,92910.81109606996
kwiatek-69.png,kmedoids,7,0.507037958504257,97557.34579091938
kwiatek-69.png,kmedoids,8,0.44187116655987485,89097.37813155701
kwiatek-69.png,kmedoids,9,0.44097261724772663,91148.3634709137
kwiatek-69.png,kmedoids,10,0.4425055217843451,95356.42788980024
kwiatek-69.png,kmedoids,11,0.4325239307764569,91748.66965151315
kwiatek-69.png,kmedoids,12,0.4199214170625322,90012.09395933307
kwiatek-69.png,kmedoids,13,0.41330116414173423,88962.58927032354
kwiatek-69.png,kmedoids,14,0.40158012297235174,89269.3996424517
kwiatek-69.png,kmedoids,15,0.3950772951515661,88113.19070479363
kwiatek-69.png,kmedoids,16,0.3825556937867011,87038.39677224732
kwiatek-69.png,kmedoids,17,0.3755996547372496,86551.94029656253
kwiatek-69.png,kmedoids,18,0.3728831667486041,87270.66456563942
kwiatek-69.png,kmedoids,19,0.37452539653133554,86918.06796088364
kwiatek-69.png,kmedoids,20,0.38306373645387837,85338.99650553256
kwiatek-7.png,kmeans,5,0.5105596478035292,22190.297115577687
kwiatek-7.png,kmeans,6,0.49769359039361605,22294.97832605947
kwiatek-7.png,kmeans,7,0.49185364047646407,22769.698571943874
